StepId,RecordingId,ProcessId,TimeStamp,StepName,StepDescription,ApplicationProcessName,ApplicationParentWindowName,AutomationStep,NextStepId,label_EventName,label_EventId,Activity
11,Recording_65,Process_19,2022-02-28T10:44:53+00:00,Press button in window,File Explorer - 1 running window in Quick Launch Bar,,,"[""UIAutomation.PressButton Button: appmask['Quick Launch Bar']['File Explorer - 1 running window']\n""]",14.0,Get the data file of all task,Event_328,Press button in window
12,Recording_65,Process_19,2022-02-28T10:44:56+00:00,Click UI element in window,Tree Item 'Downloads' in Window 'Guideline',explorer,Guideline,"[""UIAutomation.Click Element: appmask['Window \\'Guideline\\'']['Tree Item \\'Downloads\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 2 OffsetY: 1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",15.0,Get the data file of all task,Event_328,explorerClick UI element in window
13,Recording_65,Process_19,2022-02-28T10:44:59+00:00,Click UI element in window,Edit 'Name' in Window 'Downloads',explorer,Downloads,"[""UIAutomation.Click Element: appmask['Window \\'Downloads\\'']['Edit \\'Name\\''] ClickType: UIAutomation.ClickType.DoubleClick OffsetX: 68 OffsetY: -2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",16.0,Get the data file of all task,Event_328,explorerClick UI element in window
14,Recording_65,Process_19,2022-02-28T10:45:04+00:00,Press button in window,UIAutomation.PressButtonButton:appmask['Window \'New project .xlsx  [Protected View] - Excel\'']['Button \'Enable Editing\''],,,"[""UIAutomation.PressButton Button: appmask['Window \\'New project .xlsx  [Protected View] - Excel\\'']['Button \\'Enable Editing\\'']\n""]",17.0,Get the data file of all task,Event_328,Press button in window
15,Recording_65,Process_19,2022-02-28T10:45:13+00:00,Press button in window,Button 'File Tab' in Window 'New project .xlsx - Excel',EXCEL,New project .xlsx - Excel,"[""UIAutomation.PressButton Button: appmask['Window \\'New project .xlsx - Excel\\'']['Button \\'File Tab\\'']\n""]",18.0,Get the data file of all task,Event_328,EXCELPress button in window
16,Recording_65,Process_19,2022-02-28T10:45:15+00:00,Select tab in window,Tab Item 'Save As' in Window 'New project .xlsx - Excel',EXCEL,New project .xlsx - Excel,"[""UIAutomation.SelectTab Tab: appmask['Window \\'New project .xlsx - Excel\\'']['Tab Item \\'Save As\\'']\n""]",19.0,Get the data file of all task,Event_328,EXCELSelect tab in window
17,Recording_65,Process_19,2022-02-28T10:45:21+00:00,Press button in window,Button 'Downloads' in Window 'New project .xlsx - Excel',EXCEL,New project .xlsx - Excel,"[""UIAutomation.PressButton Button: appmask['Window \\'New project .xlsx - Excel\\'']['Button \\'Downloads\\'']\n""]",20.0,Get the data file of all task,Event_328,EXCELPress button in window
18,Recording_65,Process_19,2022-02-28T10:45:43+00:00,Set drop-down list value in window,Combo Box 'Save as type:' in Window 'New project .xlsx - Excel',EXCEL,New project .xlsx - Excel,"[""UIAutomation.SetDropDownListValueInWindow.SetDropDownListValueByName DropDownList: appmask['Window \\'New project .xlsx - Excel\\'']['Combo Box \\'Save as type:\\''] OptionsNames: 'CSV (Comma delimited) (*.csv)'\n""]",21.0,Get the data file of all task,Event_328,EXCELSet drop-down list value in window
19,Recording_65,Process_19,2022-02-28T10:45:46+00:00,Press button in window,Button 'Save' in Window 'New project .xlsx - Excel',EXCEL,New project .xlsx - Excel,"[""UIAutomation.PressButton Button: appmask['Window \\'New project .xlsx - Excel\\'']['Button \\'Save\\'']\n""]",27.0,Get the data file of all task,Event_328,EXCELPress button in window
20,Recording_65,Process_19,2022-02-28T10:46:06+00:00,Press button in window,Button 'Type here to search' in TaskBar,,,"[""UIAutomation.PressButton Button: appmask['TaskBar']['Button \\'Type here to search\\'']\n""]",28.0,Go to SQL server,Event_329,Press button in window
21,Recording_65,Process_19,2022-02-28T10:46:08+00:00,Populate text field in window,Edit 'Search box' in Window 'Search'; Text:'sql',SearchApp,Search,"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Search\\'']['Edit \\'Search box\\''] Text: 'sql' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",29.0,Go to SQL server,Event_329,SearchAppPopulate text field in window
22,Recording_65,Process_19,2022-02-28T10:46:12+00:00,Click UI element in window,List Item 'Microsoft  ...  to switch preview' in Window 'Search',SearchApp,Search,"[""UIAutomation.Click Element: appmask['Window \\'Search\\'']['List Item \\'Microsoft  ...  to switch preview\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 4 OffsetY: -21 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomCenter\n""]",30.0,Go to SQL server,Event_329,SearchAppClick UI element in window
23,Recording_65,Process_19,2022-02-28T10:46:28+00:00,Press button in window,Button 'Connect' in Window 'Microsoft SQL Server Management Studio',Ssms,Microsoft SQL Server Management Studio,"[""UIAutomation.PressButton Button: appmask['Window \\'Microsoft SQL Server Management Studio\\'']['Button \\'Connect\\'']\n""]",31.0,Go to SQL server,Event_329,SsmsPress button in window
24,Recording_65,Process_19,2022-02-28T10:46:41+00:00,Click UI element in window,Tree Item 'Databases' in Window 'Microsoft SQL Server Management Studio',Ssms,Microsoft SQL Server Management Studio,"[""UIAutomation.Click Element: appmask['Window \\'Microsoft SQL Server Management Studio\\'']['Tree Item \\'Databases\\''] ClickType: UIAutomation.ClickType.LeftClick\n""]",32.0,Go to SQL server,Event_329,SsmsClick UI element in window
25,Recording_65,Process_19,2022-02-28T10:46:46+00:00,Drag and drop UI element in window,Tree Item 'sqlpowerbi' in Window 'Microsoft SQL Server Management Studio',Ssms,Microsoft SQL Server Management Studio,"[""UIAutomation.DragAndDropElement ControlToDrag: appmask['Window \\'Microsoft SQL Server Management Studio\\'']['Tree Item \\'sqlpowerbi\\''] ControlToDropOver: appmask['Window \\'Microsoft SQL Server Management Studio\\'']['Tree Item \\'sqlpowerbi\\''] ClickType: UIAutomation.DragAndDropClickType.RightClick\n""]",33.0,Upload the data file of tasks,Event_330,SsmsDrag and drop UI element in window
26,Recording_65,Process_19,2022-02-28T10:47:41+00:00,Click UI element in window,Tree Item 'sqlpowerbi' in Window 'Microsoft SQL Server Management Studio',Ssms,Microsoft SQL Server Management Studio,"[""UIAutomation.Click Element: appmask['Window \\'Microsoft SQL Server Management Studio\\'']['Tree Item \\'sqlpowerbi\\''] ClickType: UIAutomation.ClickType.RightClick\n""]",34.0,Upload the data file of tasks,Event_330,SsmsClick UI element in window
27,Recording_65,Process_19,2022-02-28T10:47:45+00:00,Click UI element in window,Tool Bar 'Context Menu' in Window 'Microsoft SQL Server Management Studio',Ssms,Microsoft SQL Server Management Studio,"[""UIAutomation.Click Element: appmask['Window \\'Microsoft SQL Server Management Studio\\'']['Tool Bar \\'Context Menu\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -4 OffsetY: 99 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopCenter\n""]",35.0,Upload the data file of tasks,Event_330,SsmsClick UI element in window
28,Recording_65,Process_19,2022-02-28T10:47:50+00:00,Click UI element in window,Tool Bar 'TasksDropDown' in Window 'Microsoft SQL Server Management Studio',Ssms,Microsoft SQL Server Management Studio,"[""UIAutomation.Click Element: appmask['Window \\'Microsoft SQL Server Management Studio\\'']['Tool Bar \\'TasksDropDown\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 103 OffsetY: -59 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomLeft\n""]",36.0,Upload the data file of tasks,Event_330,SsmsClick UI element in window
29,Recording_65,Process_19,2022-02-28T10:47:54+00:00,Press button in window,UIAutomation.PressButtonButton:appmask['Window \'Import Flat File \'sqlpowerbi\'\'']['Button \'Next >\''],,,"[""UIAutomation.PressButton Button: appmask['Window \\'Import Flat File \\'sqlpowerbi\\'\\'']['Button \\'Next >\\'']\n""]",37.0,Upload the data file of tasks,Event_330,Press button in window
30,Recording_65,Process_19,2022-02-28T10:48:08+00:00,Press button in window,UIAutomation.PressButtonButton:appmask['Window \'Import Flat File \'sqlpowerbi\'\'']['Button \'Browse Button\''],,,"[""UIAutomation.PressButton Button: appmask['Window \\'Import Flat File \\'sqlpowerbi\\'\\'']['Button \\'Browse Button\\'']\n""]",38.0,Upload the data file of tasks,Event_330,Press button in window
31,Recording_65,Process_19,2022-02-28T10:48:10+00:00,Click UI element in window,UIAutomation.ClickElement:appmask['Window \'Import Flat File \'sqlpowerbi\'\'']['Edit \'Name\'']ClickType:UIAutomation.ClickType.LeftClickOffsetX:31OffsetY:1MousePositionRelativeToElement:UIAutomation.RectangleEdgePoint.MiddleLeft,,,"[""UIAutomation.Click Element: appmask['Window \\'Import Flat File \\'sqlpowerbi\\'\\'']['Edit \\'Name\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 31 OffsetY: 1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",39.0,Upload the data file of tasks,Event_330,Click UI element in window
32,Recording_65,Process_19,2022-02-28T10:48:12+00:00,Press button in window,UIAutomation.PressButtonButton:appmask['Window \'Import Flat File \'sqlpowerbi\'\'']['Button \'Open\''],,,"[""UIAutomation.PressButton Button: appmask['Window \\'Import Flat File \\'sqlpowerbi\\'\\'']['Button \\'Open\\'']\n""]",40.0,Upload the data file of tasks,Event_330,Press button in window
33,Recording_65,Process_19,2022-02-28T10:48:15+00:00,Press button in window,UIAutomation.PressButtonButton:appmask['Window \'Import Flat File \'sqlpowerbi\'\'']['Button \'Next >\''],,,"[""UIAutomation.PressButton Button: appmask['Window \\'Import Flat File \\'sqlpowerbi\\'\\'']['Button \\'Next >\\'']\n""]",41.0,Upload the data file of tasks,Event_330,Press button in window
34,Recording_65,Process_19,2022-02-28T10:48:18+00:00,Press button in window,UIAutomation.PressButtonButton:appmask['Window \'Import Flat File \'sqlpowerbi\'\'']['Button \'Next >\''],,,"[""UIAutomation.PressButton Button: appmask['Window \\'Import Flat File \\'sqlpowerbi\\'\\'']['Button \\'Next >\\'']\n""]",42.0,Upload the data file of tasks,Event_330,Press button in window
35,Recording_65,Process_19,2022-02-28T10:48:21+00:00,Press button in window,UIAutomation.PressButtonButton:appmask['Window \'Import Flat File \'sqlpowerbi\'\'']['Button \'Next >\''],,,"[""UIAutomation.PressButton Button: appmask['Window \\'Import Flat File \\'sqlpowerbi\\'\\'']['Button \\'Next >\\'']\n""]",43.0,Upload the data file of tasks,Event_330,Press button in window
36,Recording_65,Process_19,2022-02-28T10:48:23+00:00,Press button in window,UIAutomation.PressButtonButton:appmask['Window \'Import Flat File \'sqlpowerbi\'\'']['Button \'Finish\''],,,"[""UIAutomation.PressButton Button: appmask['Window \\'Import Flat File \\'sqlpowerbi\\'\\'']['Button \\'Finish\\'']\n""]",44.0,Upload the data file of tasks,Event_330,Press button in window
37,Recording_65,Process_19,2022-02-28T10:48:28+00:00,Press button in window,UIAutomation.PressButtonButton:appmask['Window \'Import Flat File \'sqlpowerbi\'\'']['Button \'Close\''],,,"[""UIAutomation.PressButton Button: appmask['Window \\'Import Flat File \\'sqlpowerbi\\'\\'']['Button \\'Close\\'']\n""]",45.0,Upload the data file of tasks,Event_330,Press button in window
38,Recording_65,Process_19,2022-02-28T10:48:35+00:00,Press button in window,Firefox - 1 running window in Quick Launch Bar,,,"[""UIAutomation.PressButton Button: appmask['Quick Launch Bar']['Firefox - 1 running window']\n""]",46.0,Login to project tracker,Event_331,Press button in window
39,Recording_65,Process_19,2022-02-28T10:48:38+00:00,Select tab in window,Tab Item 'Microsoft Office Home' in Window 'New project - Planner — Mozilla Firefox',firefox,New project - Planner — Mozilla Firefox,"[""UIAutomation.SelectTab Tab: appmask['Window \\'New project - Planner — Mozilla Firefox\\'']['Tab Item \\'Microsoft Office Home\\'']\n""]",47.0,Login to project tracker,Event_331,firefoxSelect tab in window
40,Recording_65,Process_19,2022-02-28T10:48:40+00:00,Select menu option in window,Menu Item 'App launcher' in Window 'Microsoft Office Home — Mozilla Firefox',firefox,Microsoft Office Home — Mozilla Firefox,"[""UIAutomation.SelectMenuOption Control: appmask['Window \\'Microsoft Office Home — Mozilla Firefox\\'']['Menu Item \\'App launcher\\'']\n""]",48.0,Login to project tracker,Event_331,firefoxSelect menu option in window
41,Recording_65,Process_19,2022-02-28T10:48:46+00:00,Click UI element in window,Hyperlink 'Project' in Window 'Microsoft Office Home — Mozilla Firefox',firefox,Microsoft Office Home — Mozilla Firefox,"[""UIAutomation.Click Element: appmask['Window \\'Microsoft Office Home — Mozilla Firefox\\'']['Hyperlink \\'Project\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -48 OffsetY: -7 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomRight\n""]",49.0,Login to project tracker,Event_331,firefoxClick UI element in window
42,Recording_65,Process_19,2022-02-28T10:48:58+00:00,Press button in window,Button 'Project Update' in Window 'Project — Mozilla Firefox',firefox,Project — Mozilla Firefox,"[""UIAutomation.PressButton Button: appmask['Window \\'Project — Mozilla Firefox\\'']['Button \\'Project Update\\'']\n""]",50.0,close the status of assigned task,Event_332,firefoxPress button in window
43,Recording_65,Process_19,2022-02-28T10:49:07+00:00,Click UI element in window,Tree Item 'Name  ...  of 2. Column 3 of 8' in Window 'Project Update — Mozilla Firefox',firefox,Project Update — Mozilla Firefox,"[""UIAutomation.Click Element: appmask['Window \\'Project Update — Mozilla Firefox\\'']['Tree Item \\'Name  ...  of 2. Column 3 of 8\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 15 OffsetY: 3 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",51.0,close the status of assigned task,Event_332,firefoxClick UI element in window
44,Recording_65,Process_19,2022-02-28T10:49:09+00:00,Set checkbox state in window,Check Box 'Mark as completed' in Window 'Project Update — Mozilla Firefox',firefox,Project Update — Mozilla Firefox,"[""UIAutomation.SetCheckboxState Checkbox: appmask['Window \\'Project Update — Mozilla Firefox\\'']['Check Box \\'Mark as completed\\''] CheckboxState: UIAutomation.CheckboxState.Checked\n"", '# End of autogenerated actions using the desktop recorder\n']",,close the status of assigned task,Event_332,firefoxSet checkbox state in window
0,Recording_148,Process_49,2021-12-15T11:16:04+00:00,Press button in window,Google Chrome - 1 running window in Quick Launch Bar,,,"[""UIAutomation.PressButton Button: appmask['Quick Launch Bar']['Google Chrome - 1 running window']\n""]",4.0,Add team members to the directory,Event_679,Press button in window
1,Recording_148,Process_49,2021-12-15T11:16:08+00:00,Select menu option in window,MenuItem: Users in Pane 'Microsoft 365  ...  Chrome (Guest)',chrome,Microsoft 365 admin center - Home - Google Chrome (Guest),"[""UIAutomation.SelectMenuOption Control: appmask['Pane \\'Microsoft 365  ...  Chrome (Guest)\\'']['MenuItem: Users']\n""]",5.0,Add team members to the directory,Event_679,chromeSelect menu option in window
2,Recording_148,Process_49,2021-12-15T11:16:11+00:00,Select menu option in window,MenuItem: Active users in Pane 'Microsoft 365  ...  Chrome (Guest)',chrome,Microsoft 365 admin center - Home - Google Chrome (Guest),"[""UIAutomation.SelectMenuOption Control: appmask['Pane \\'Microsoft 365  ...  Chrome (Guest)\\'']['MenuItem: Active users']\n""]",6.0,Add team members to the directory,Event_679,chromeSelect menu option in window
3,Recording_148,Process_49,2021-12-15T11:16:15+00:00,Select menu option in window,MenuItem: Add a user  ...  key to add a user in Pane 'Microsoft 365  ...  Chrome (Guest)',chrome,Microsoft 365 admin center - Home - Google Chrome (Guest),"[""UIAutomation.SelectMenuOption Control: appmask['Pane \\'Microsoft 365  ...  Chrome (Guest)\\'']['MenuItem: Add a user  ...  key to add a user']\n""]",7.0,Add team members to the directory,Event_679,chromeSelect menu option in window
4,Recording_148,Process_49,2021-12-15T11:16:20+00:00,Click UI element in window,Edit 'First name' in Pane 'Microsoft 365  ...  Chrome (Guest)',chrome,Microsoft 365 admin center - Home - Google Chrome (Guest),"[""UIAutomation.Click Element: appmask['Pane \\'Microsoft 365  ...  Chrome (Guest)\\'']['Edit \\'First name\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 51 OffsetY: -4 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",8.0,Add team members to the directory,Event_679,chromeClick UI element in window
5,Recording_148,Process_49,2021-12-15T11:16:23+00:00,Populate text field in window,Edit 'First name' 2 in Pane 'Microsoft 365  ...  Chrome (Guest)'; Text:'Namehna',chrome,Microsoft 365 admin center - Home - Google Chrome (Guest),"[""UIAutomation.PopulateTextField TextField: appmask['Pane \\'Microsoft 365  ...  Chrome (Guest)\\'']['Edit \\'First name\\' 2'] Text: 'Namehna' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",9.0,Add team members to the directory,Event_679,chromePopulate text field in window
6,Recording_148,Process_49,2021-12-15T11:16:26+00:00,Click UI element in window,Edit 'Last name' in Pane 'Microsoft 365  ...  Chrome (Guest)',chrome,Microsoft 365 admin center - Home - Google Chrome (Guest),"[""UIAutomation.Click Element: appmask['Pane \\'Microsoft 365  ...  Chrome (Guest)\\'']['Edit \\'Last name\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 28 OffsetY: -3 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",10.0,Add team members to the directory,Event_679,chromeClick UI element in window
7,Recording_148,Process_49,2021-12-15T11:16:31+00:00,Populate text field in window,Edit 'Last name' 2 in Pane 'Microsoft 365  ...  Chrome (Guest)'; Text:'Surname',chrome,Microsoft 365 admin center - Home - Google Chrome (Guest),"[""UIAutomation.PopulateTextField TextField: appmask['Pane \\'Microsoft 365  ...  Chrome (Guest)\\'']['Edit \\'Last name\\' 2'] Text: 'Surname' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",11.0,Add team members to the directory,Event_679,chromePopulate text field in window
8,Recording_148,Process_49,2021-12-15T11:16:42+00:00,Populate text field in window,Edit 'Username *' in Pane 'Microsoft 365  ...  Chrome (Guest)'; Text:'Nameha',chrome,Microsoft 365 admin center - Home - Google Chrome (Guest),"[""UIAutomation.PopulateTextField TextField: appmask['Pane \\'Microsoft 365  ...  Chrome (Guest)\\'']['Edit \\'Username *\\''] Text: 'Nameha' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",12.0,Add team members to the directory,Event_679,chromePopulate text field in window
9,Recording_148,Process_49,2021-12-15T11:16:47+00:00,Press button in window,Button 'Next' in Pane 'Microsoft 365  ...  Chrome (Guest)',chrome,Microsoft 365 admin center - Home - Google Chrome (Guest),"[""UIAutomation.PressButton Button: appmask['Pane \\'Microsoft 365  ...  Chrome (Guest)\\'']['Button \\'Next\\'']\n""]",13.0,Add team members to the directory,Event_679,chromePress button in window
10,Recording_148,Process_49,2021-12-15T11:16:57+00:00,Set checkbox state in window,Check Box 'Dynamics  ...  Viral Trial' in Pane 'Microsoft 365  ...  Chrome (Guest)',chrome,Microsoft 365 admin center - Home - Google Chrome (Guest),"[""UIAutomation.SetCheckboxState Checkbox: appmask['Pane \\'Microsoft 365  ...  Chrome (Guest)\\'']['Check Box \\'Dynamics  ...  Viral Trial\\''] CheckboxState: UIAutomation.CheckboxState.UnChecked\n""]",14.0,Add team members to the directory,Event_679,chromeSet checkbox state in window
11,Recording_148,Process_49,2021-12-15T11:17:15+00:00,Set checkbox state in window,Check Box 'Microsoft 365 E3' in Pane 'Microsoft 365  ...  Chrome (Guest)',chrome,Microsoft 365 admin center - Home - Google Chrome (Guest),"[""UIAutomation.SetCheckboxState Checkbox: appmask['Pane \\'Microsoft 365  ...  Chrome (Guest)\\'']['Check Box \\'Microsoft 365 E3\\''] CheckboxState: UIAutomation.CheckboxState.UnChecked\n""]",15.0,Add team members to the directory,Event_679,chromeSet checkbox state in window
12,Recording_148,Process_49,2021-12-15T11:17:18+00:00,Press button in window,Button 'Next' in Pane 'Microsoft 365  ...  Chrome (Guest)',chrome,Microsoft 365 admin center - Home - Google Chrome (Guest),"[""UIAutomation.PressButton Button: appmask['Pane \\'Microsoft 365  ...  Chrome (Guest)\\'']['Button \\'Next\\'']\n""]",16.0,Add team members to the directory,Event_679,chromePress button in window
13,Recording_148,Process_49,2021-12-15T11:17:23+00:00,Press button in window,Button 'Next' in Pane 'Microsoft 365  ...  Chrome (Guest)',chrome,Microsoft 365 admin center - Home - Google Chrome (Guest),"[""UIAutomation.PressButton Button: appmask['Pane \\'Microsoft 365  ...  Chrome (Guest)\\'']['Button \\'Next\\'']\n""]",17.0,Add team members to the directory,Event_679,chromePress button in window
14,Recording_148,Process_49,2021-12-15T11:17:25+00:00,Press button in window,Button 'Finish adding' in Pane 'Microsoft 365  ...  Chrome (Guest)',chrome,Microsoft 365 admin center - Home - Google Chrome (Guest),"[""UIAutomation.PressButton Button: appmask['Pane \\'Microsoft 365  ...  Chrome (Guest)\\'']['Button \\'Finish adding\\'']\n""]",18.0,Add team members to the directory,Event_679,chromePress button in window
15,Recording_148,Process_49,2021-12-15T11:17:32+00:00,Press button in window,Button 'Close' in Pane 'Microsoft 365  ...  Chrome (Guest)',chrome,Microsoft 365 admin center - Home - Google Chrome (Guest),"[""UIAutomation.PressButton Button: appmask['Pane \\'Microsoft 365  ...  Chrome (Guest)\\'']['Button \\'Close\\'']\n""]",19.0,Add team members to the directory,Event_679,chromePress button in window
16,Recording_148,Process_49,2021-12-15T11:17:39+00:00,Press button in window,Google Chrome - 1 running window 2 in Quick Launch Bar,,,"[""UIAutomation.PressButton Button: appmask['Quick Launch Bar']['Google Chrome - 1 running window 2']\n""]",20.0,Connect the database server with podcasting app,Event_680,Press button in window
17,Recording_148,Process_49,2021-12-15T11:17:45+00:00,Select menu option in window,MenuItem: My flows in Pane 'Microsoft 365  ...  Chrome (Guest)',chrome,Microsoft 365 admin center - Home - Google Chrome (Guest),"[""UIAutomation.SelectMenuOption Control: appmask['Pane \\'Microsoft 365  ...  Chrome (Guest)\\'']['MenuItem: My flows']\n""]",21.0,Connect the database server with podcasting app,Event_680,chromeSelect menu option in window
18,Recording_148,Process_49,2021-12-15T11:17:48+00:00,Select menu option in window,MenuItem: Add new in Pane 'Microsoft 365  ...  Chrome (Guest)',chrome,Microsoft 365 admin center - Home - Google Chrome (Guest),"[""UIAutomation.SelectMenuOption Control: appmask['Pane \\'Microsoft 365  ...  Chrome (Guest)\\'']['MenuItem: Add new']\n""]",22.0,Connect the database server with podcasting app,Event_680,chromeSelect menu option in window
19,Recording_148,Process_49,2021-12-15T11:17:58+00:00,Select menu option in window,MenuItem: Automated cloud flow—from blank in Pane 'Microsoft 365  ...  Chrome (Guest)',chrome,Microsoft 365 admin center - Home - Google Chrome (Guest),"[""UIAutomation.SelectMenuOption Control: appmask['Pane \\'Microsoft 365  ...  Chrome (Guest)\\'']['MenuItem: Automated cloud flow—from blank']\n""]",23.0,Connect the database server with podcasting app,Event_680,chromeSelect menu option in window
20,Recording_148,Process_49,2021-12-15T11:18:06+00:00,Populate text field in window,Edit 'Choose your trigger by searching' in Pane 'Microsoft 365  ...  Chrome (Guest)'; Text:'rss',chrome,Microsoft 365 admin center - Home - Google Chrome (Guest),"[""UIAutomation.PopulateTextField TextField: appmask['Pane \\'Microsoft 365  ...  Chrome (Guest)\\'']['Edit \\'Choose your trigger by searching\\''] Text: 'rss' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",24.0,Connect the database server with podcasting app,Event_680,chromePopulate text field in window
21,Recording_148,Process_49,2021-12-15T11:18:17+00:00,Select radio button in window,Radio Button 'Row Selection' in Pane 'Microsoft 365  ...  Chrome (Guest)',chrome,Microsoft 365 admin center - Home - Google Chrome (Guest),"[""UIAutomation.SelectRadioButton RadioButton: appmask['Pane \\'Microsoft 365  ...  Chrome (Guest)\\'']['Radio Button \\'Row Selection\\'']\n""]",25.0,Connect the database server with podcasting app,Event_680,chromeSelect radio button in window
22,Recording_148,Process_49,2021-12-15T11:18:32+00:00,Populate text field in window,Edit 'Flow name' in Pane 'Microsoft 365  ...  Chrome (Guest)'; Text:'RSS demo',chrome,Microsoft 365 admin center - Home - Google Chrome (Guest),"[""UIAutomation.PopulateTextField TextField: appmask['Pane \\'Microsoft 365  ...  Chrome (Guest)\\'']['Edit \\'Flow name\\''] Text: 'RSS demo' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",26.0,Connect the database server with podcasting app,Event_680,chromePopulate text field in window
23,Recording_148,Process_49,2021-12-15T11:18:39+00:00,Click UI element in window,Hyperlink 'Create' in Pane 'Microsoft 365  ...  Chrome (Guest)',chrome,Microsoft 365 admin center - Home - Google Chrome (Guest),"[""UIAutomation.Click Element: appmask['Pane \\'Microsoft 365  ...  Chrome (Guest)\\'']['Hyperlink \\'Create\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -15 OffsetY: -5 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleRight\n""]",27.0,Connect the database server with podcasting app,Event_680,chromeClick UI element in window
24,Recording_148,Process_49,2021-12-15T11:18:51+00:00,Click UI element in window,Text 'The RSS feed  ... ries.rss).' in Pane 'Microsoft 365  ...  Chrome (Guest)',chrome,Microsoft 365 admin center - Home - Google Chrome (Guest),"[""UIAutomation.Click Element: appmask['Pane \\'Microsoft 365  ...  Chrome (Guest)\\'']['Text \\'The RSS feed  ... ries.rss).\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -81 OffsetY: 0 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleRight\n""]",29.0,Connect the database server with podcasting app,Event_680,chromeClick UI element in window
25,Recording_148,Process_49,2021-12-15T11:18:57+00:00,Click UI element in window,Text 'https://media.rss.com/rssdemo/feed.xml' in Pane 'Microsoft 365  ...  Chrome (Guest)',chrome,Microsoft 365 admin center - Home - Google Chrome (Guest),"[""UIAutomation.Click Element: appmask['Pane \\'Microsoft 365  ...  Chrome (Guest)\\'']['Text \\'https://media.rss.com/rssdemo/feed.xml\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 3 OffsetY: -3 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",30.0,Connect the database server with podcasting app,Event_680,chromeClick UI element in window
26,Recording_148,Process_49,2021-12-15T11:19:00+00:00,Click UI element in window,Pane 'Microsoft 365  ...  Chrome (Guest)',chrome,Microsoft 365 admin center - Home - Google Chrome (Guest),"[""UIAutomation.Click Element: appmask['Pane \\'Microsoft 365  ...  Chrome (Guest)\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -50 OffsetY: 18 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopCenter\n""]",31.0,Connect the database server with podcasting app,Event_680,chromeClick UI element in window
27,Recording_148,Process_49,2021-12-15T11:19:04+00:00,Click UI element in window,Text 'The RSS feed  ... ries.rss).' in Pane 'Microsoft 365  ...  Chrome (Guest)',chrome,Microsoft 365 admin center - Home - Google Chrome (Guest),"[""UIAutomation.Click Element: appmask['Pane \\'Microsoft 365  ...  Chrome (Guest)\\'']['Text \\'The RSS feed  ... ries.rss).\\''] ClickType: UIAutomation.ClickType.RightClick OffsetX: 34 OffsetY: -2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",32.0,Connect the database server with podcasting app,Event_680,chromeClick UI element in window
